Experiments,Human Liver Carcinoma,Heatshock,UV,Hepatocyte GF,Interferons,Brain
iduc001izg.1,0.0,0.0,0.0,49.82224503532235,0.0,0.0
iduc001izl.1,91.05918383413463,0.0,89.39652690820833,118.84436585359894,0.0,0.0
iduc001jab.2,0.0,0.0,0.0,76.8954591072663,0.0,0.0
iduc001jaf.1,38.15862534784175,49.37348732865061,37.461883953431915,49.80208959010396,0.0,0.0
iduc001jaj.1,178.58569624124058,231.07222888845106,76.2282111824896,233.07812487066957,361.42853677612436,0.0
iduc001jan.1,64.47320984096379,20.85548929044625,63.29598834209731,21.036531998936773,0.0,0.0
iduc001jas.2,67.8744724963922,87.82285465451152,66.63514707046612,88.58522887899474,137.36694368670965,0.0
iduc001jaz.1,0.0,0.0,161.35569079018708,214.50737978354763,332.631337436181,0.0
iduc001jch.2,38.69566288366551,0.0,37.98911567790505,50.50299511876332,0.0,0.0
iduc001jec.1,161.1692541603247,208.53707531429555,158.2264518487627,210.3473477279419,0.0,0.0
iduc001jee.1,236.45115353414673,305.9444077569036,232.13377299641954,308.6002555030992,478.5388541164595,0.0
iduc001jef.2,0.0,0.0,0.0,35.84778808510989,0.0,0.0
iduc001jeg.1,0.0,0.0,683.4098224685488,0.0,0.0,0.0
iduc001jeh.1,0.0,0.0,229.51119882145952,0.0,0.0,0.0
iduc001jem.1,0.0,0.0,229.76746093787824,0.0,0.0,0.0
iduc001jev.1,0.0,0.0,229.4401163143914,0.0,0.0,0.0
iduc001jhs.2,82.16303557844783,29.530789486115264,94.1066164914892,29.787140897389936,46.190189470855294,0.0
iduc001jit.1,164.3459540408669,212.64741078548008,0.0,214.49336427359773,0.0,0.0
iduc001jiu.1,84.51728272665497,109.35700512577557,82.97407489665828,110.30631339299767,171.0492971784531,0.0
iduc001jje.1,8.295033395599907,10.7329528387099,12.797044412275046,17.012480021050187,16.787804655031614,0.0
iduc001jjp.1,91.7998111896156,118.77987671794789,90.12363108952638,119.81098321924864,185.78795577092387,1448.843053849587
iduc001jjr.1,446.90224932107805,0.0,438.7422253810524,0.0,0.0,0.0
iduc001jka.1,196.71388112060487,254.5283072527455,772.4882664816548,0.0,0.0,0.0
iduc001jkb.1,0.0,0.0,0.0,40.98914896001265,63.560868874058116,0.0
iduc001jkc.2,56.24306444561294,72.77296297800237,55.216117830253935,0.0,0.0,0.0
iduc001jkf.1,35.1890714408991,0.0,0.0,0.0,498.518885238713,0.0
iduc001jki.1,25.078152647561016,32.44864930755038,1.17239279291121,32.73033012911658,12.08431449789039,0.0
iduc001jkk.2,0.0,0.0,0.0,0.0,0.0,418.240781544769
iduc001jkq.1,0.0,0.0,21.72787511309237,0.0,0.0,0.0
iduc001jks.2,28.70441610089673,37.140675580287855,28.18029986983365,37.46308702835219,58.093091040985264,453.03136622678517
iduc001jky.1,0.0,0.0,0.0,0.0,0.0,609.7627188412441
iduc001jlh.1,30.26772039704675,0.0,29.71505966771474,39.50340739900887,0.0,0.0
iduc001jlt.1,19.3227128811857,25.00167946035132,18.969897920114796,25.218714491430035,39.10604259009722,0.0
iduc001jlw.1,59.95665291034565,77.5779791790819,58.861899585976666,78.25141950331519,121.34255871258266,0.0
iduc001jlz.2,0.0,0.0,0.0,0.0,0.0,420.8002933589007
iduc001jmg.1,101.31504403580026,131.09164696851929,99.46512453758149,132.22962970760258,205.0452465678027,0.0
iduc001jmj.2,69.29241946543988,89.65753779812044,68.02720363231468,0.0,0.0,0.0
iduc001jmn.1,1.2629829915788915,0.0,0.0,1.6483610592368219,0.0,0.0
iduc001jmz.1,0.0,0.0,0.0,0.0,0.0,102.03702879872404
iduc001jnd.1,89.5209476499855,115.83125267627982,10.985797187708084,116.83676270868985,203.82289302033024,0.0
iduc001jng.2,2.458795318214119,9.544313903943339,7.241699933096947,83.4354417575264,0.0,0.0
iduc001jnw.2,337.29413909290196,392.78273196825427,298.0219125694244,0.0,0.0,0.0
iduc001joi.1,0.0,0.0,73.28686937217687,0.0,0.0,0.0
iduc001jov.1,0.0,257.9533394272752,104.38442265124799,260.1925854398577,53.79656884729444,0.0
iduc001joy.1,13.358491148184397,17.284566396783948,91.80204172375281,122.04227401280923,0.0,0.0
iduc001jpb.1,0.0,0.0,68.44059853418426,90.98540863659709,0.0,0.0
iduc001jpe.1,196.12081504798843,253.76093840875654,192.53982938868566,255.96379095078075,0.0,0.0
iduc001jpf.2,143.71098528911617,0.0,141.08695490621838,187.56198105169636,0.0,0.0
iduc001jpl.2,4.543833612203531,0.0,4.4608673905937675,0.0,0.0,0.0
iduc001jqp.1,164.35191984433865,23.62834777168413,17.927889442812713,214.50115044189573,0.0,0.0
iduc001jqr.1,43.05080145930171,222.81391753115741,42.26473342970716,224.74812461483887,348.5114095018244,0.0
iduc001jqu.1,18.580578350700293,168.29001542279923,127.68919858394929,169.75091043129044,0.0,0.0
iduc001jqv.1,12.327960267581117,0.0,0.0,0.0,0.0,0.0
iduc001jrm.1,88.21951552312947,0.0,86.60870832817842,115.13822040570332,0.0,0.0
iduc001jrn.1,71.5255400927621,0.0,0.0,0.0,0.0,0.0
iduc001jro.1,73.41925331171954,0.0,0.0,0.0,148.58868237579787,0.0
iduc001jrr.2,51.28876124735876,0.0,50.352275650634844,0.0,0.0,0.0
iduc001jsd.1,101.48244257157508,131.3082441181695,99.62946653009317,132.44810709770545,205.38403410295797,0.0
iduc001jsm.1,10.77130364249515,27.87400327228308,21.149259094321884,0.0,0.0,0.0
iduc001jsn.1,23.009201958977098,29.771631734846373,22.589075098771378,30.030073853868153,46.56689965351761,0.0
iduc001jss.1,31.594934053721,0.0,31.018039624002732,41.235598033036496,0.0,0.0
iduc001jsv.1,76.17164972277195,98.5585813982266,74.78082547377045,99.41415051352385,0.0,0.0
iduc001jsx.1,533.6594398717399,690.5025365074481,523.9153094454788,696.4966634103422,1080.0403086541687,8422.552972166624
iduc001jta.1,135.4626062254089,175.2752152628187,132.98918365602853,0.0,0.0,0.0
iduc001jtb.1,17.494326503936758,22.635928314808965,17.174896196070513,0.0,0.0,0.0
iduc001jtj.1,105.92285906494108,0.0,0.0,0.0,0.0,0.0
iduc001jtn.1,157.51188715820732,0.0,154.6358650034695,190.89013965720758,0.0,0.0
iduc001jtr.1,0.0,0.0,416.7508143316308,0.0,0.0,0.0
iduc001jts.1,0.0,380.30534404889573,288.5547575522878,0.0,0.0,0.0
iduc001jtz.2,19.522273768624437,0.0,0.0,25.4791680351389,197.54960759022515,0.0
iduc001jue.1,89.31168753445854,115.5604907825224,87.68093828333613,116.56365038018984,180.75239631163385,1409.573902549841
iduc001juo.1,57.943211854307016,112.45917837151943,104.28957387077959,113.43541604033908,0.0,0.0
iduc001jux.1,312.28717978099763,404.0687255703042,306.58510317017885,0.0,0.0,0.0
iduc001jva.1,192.1065295261304,0.0,0.0,250.7246135596293,388.79251436787024,0.0
iduc001jvc.2,0.0,0.0,0.0,923.8708086887655,0.0,0.0
iduc001jve.1,615.1456589780099,795.9376450793197,603.9136651550003,0.0,0.0,0.0
iduc001jvk.1,117.00348066652475,151.3909323891149,114.8671047481766,152.70512953207938,0.0,0.0
iduc001jvm.1,127.61925914110851,165.1266998393506,125.28904887391515,166.56013468073368,258.2807193780855,2014.1683816986047
iduc001jwd.1,3.091510565860558,88.0023963097994,66.77137339392654,88.76632910272988,137.6477713658869,0.0
iduc001jwi.1,0.6760435910476336,0.0,0.6636996570087467,0.0,0.0,0.0
iduc001jwn.1,32.92600167655428,42.60298980221072,5.387467196095532,42.97281860632895,66.63689678578574,519.6591169624528
iduc001jwy.1,11.612182385833837,15.025015567479674,11.400154618221794,15.155444994263483,23.501177176138288,0.0
iduc001jwz.1,0.0,0.0,17.942652769712918,0.0,0.0,0.0
iduc001jxc.1,992.8874315508425,0.0,779.8065763746389,0.0,0.0,0.0
iduc001jxg.1,214.92294160599266,278.0890306526721,210.99864641296125,280.5030709376884,434.9692385180844,0.0
iduc001jzk.1,41.67495110338587,115.03629886557073,87.28321031586532,116.03490804856834,179.93248853455012,0.0
iduc001jzn.1,219.21084683388793,0.0,215.20825843610012,0.0,0.0,0.0
iduc001kaf.1,53.737692457563206,69.53125940566636,52.75649162986182,70.13484761940946,108.75638958467304,0.0
iduc001kai.1,287.6471847440814,372.187008877331,282.3950117748057,375.4178965929697,582.1513328222342,0.0
iduc001kbt.1,112.18177485856613,145.15212193822452,110.13343885249068,0.0,0.0,0.0
iduc001kbv.2,63.16183543807151,0.0,0.0,0.0,0.0,0.0
iduc001kcc.2,92.35408550652419,119.49705286653864,90.6677848673189,0.0,0.0,0.0
iduc001kcj.2,49.67778061128655,64.27813500010083,48.77071003893819,64.83612179652994,100.53978529371324,0.0
iduc001kco.1,0.0,0.0,0.0,0.0,0.0,48.27019185680556
iduc001kcs.1,53.41505259281095,0.0,52.439742872223896,0.0,0.0,0.0
iduc001kdh.1,3.9743317584342743,28.283157296520322,3.901764116754923,5.187032407223077,44.23872226560418,0.0
iduc001kdo.1,13.081067294987351,16.925607367845434,81.33405392158834,11.381690324194478,26.473962424799684,206.4537305870334
iduc001kec.1,206.28607107125214,266.91377436345863,202.51947718860222,269.23080428163587,417.48961083570106,0.0
iduc001kei.2,0.0,15.213003842653968,11.542789771827781,15.345065161455656,0.0,0.0
iduc001keu.2,38.54219180212072,9.973956877186406,37.83844683712188,50.30269491185306,0.0,0.0
iduc001kfb.1,0.0,4.634465181708081,3.5163770318209338,0.0,0.0,0.0
iduc001kfr.1,0.0,0.0,0.0,175.48241018728996,0.0,0.0
iduc001kgf.1,60.0600483905317,77.7117627046746,58.96340715981431,78.38636437935561,121.55181442510303,0.0
iduc001kgi.1,66.05921806693866,85.47409495067247,64.85303751693137,86.21608001945408,0.0,0.0
iduc001kgk.1,119.49239081213622,154.61133596540486,117.31056968422912,155.95348884595785,241.8332535925565,0.0
iduc001kgp.1,12.07988934923464,0.0,41.5076258896005,15.765864889657323,0.0,0.0
iduc001kgr.1,102.89830746701944,0.0,0.0,134.29599940849047,208.24951542763174,0.0
iduc001khd.2,0.0,185.5260486536204,140.76695167869238,0.0,0.0,0.0
iduc001khf.1,0.0,0.0,0.0,459.34994499170887,0.0,0.0
iduc001khi.1,11.854813566974695,15.338956319757619,11.63835557720621,15.472111009099711,0.0,0.0
iduc001kho.1,161.93013905121038,209.52158511191666,158.9734436815251,0.0,327.72038550150097,0.0
iduc001khp.1,5.634329251378654,0.0,0.0,0.0,0.0,0.0
iduc001khx.1,6.007726250586289,0.0,35.38818417674152,47.045298655881524,0.0,0.0
iduc001kia.2,3.1375285771608206,0.0,0.0,0.0,0.0,0.0
iduc001kic.1,0.0,0.0,107.2610397040406,126.74984325125148,0.0,0.0
iduc001kin.1,0.0,0.0,12.63803349749065,120.40781025360705,208.42430604073758,0.0
iduc001kjq.1,0.0,0.0,0.0,0.0,128.57189732589615,0.0
iduc001kjr.2,2.817669554227806,3.6457857368769107,2.76622150031331,0.0,0.0,0.0
iduc001kkz.1,133.47254494335448,9.594459598890882,7.279747725678108,0.0,0.0,0.0
iduc001klb.2,12.272622190069939,222.3138309973237,168.67949558895842,224.2436969207809,347.7292058373926,0.0
iduc001kli.2,22.799068451447848,29.499739758216055,22.38277843577501,29.755821632451415,46.141623454177775,0.0
iduc001klm.1,129.5886051826619,167.67483884965336,127.22243646847103,169.1303936222263,262.26635693577094,0.0
iduc001klp.1,0.0,0.0,76.1574595090664,86.78079205153827,0.0,0.0
iduc001kmm.2,82.08894825928378,106.21498048622033,5.3726719721792415,107.13701340914494,0.0,0.0
iduc001kmv.1,0.0,107.41150567893638,81.49793702485225,108.34392541938658,0.0,0.0
iduc001knc.1,142.32260429623543,0.0,139.7239244730115,185.74995889517615,0.0,0.0
iduc001knd.1,171.10985214935152,221.399225991277,167.98554366347096,223.32115239506211,346.2986386478445,0.0
iduc001knf.1,287.57410365039647,372.09244916979105,282.3232650746597,375.32251602981097,582.003428520196,0.0
iduc001kni.1,74.69013639301596,0.0,0.0,0.0,0.0,0.0
iduc001knk.1,370.62595676750504,479.55333331116486,363.858667758304,483.71624855708444,750.0869334169913,0.0
iduc001kns.2,9.365467507057541,0.0,0.0,0.0,0.0,0.0
iduc001knv.1,15.678690066460188,20.286674330368562,15.392411609627809,0.0,0.0,0.0
iduc001koe.1,96.22965312928999,0.0,0.0,0.0,0.0,0.0
iduc001kog.1,0.0,122.91698530694902,93.26264132050864,123.98400529528627,0.0,0.0
iduc001koi.2,153.4508282620519,198.55019555089612,150.64895730674263,200.27377367813398,310.5596332357894,0.0
iduc001koj.2,85.22638897432124,110.27451847995614,167.34046703318432,111.23179151369143,172.48441342184262,0.0
iduc001kon.2,15.870829259635729,266.9586847701155,202.55355273265448,269.2761045473628,0.0,0.0
iduc001kow.2,13.6858089482315,17.70808325845678,13.435918667245351,17.8618039077611,27.697861625351294,0.0
iduc001kpp.2,63.6232135130384,82.32214597771683,62.461512165156485,83.03676955086816,128.76308376875565,0.0
iduc001kpr.1,100.70509255624073,130.3024300779054,98.86631021090724,131.43356176873596,0.0,1589.3918728875776
iduc001kpx.2,151.72302161026246,196.31458462280725,148.95269881490037,198.0187558182817,307.0628322985814,2394.5893038390686
iduc001kqa.2,94.79829748475379,122.65962143486578,93.06736778340539,123.72440729424923,0.0,0.0
iduc001kqb.2,0.0,0.0,139.37343174888503,0.0,0.0,0.0
iduc001kqd.2,141.8588384469182,183.55130717286596,139.26862656145636,185.14468267869856,0.0,0.0
iduc001kqf.2,0.0,0.0,171.28699365454494,0.0,0.0,0.0
iduc001kqj.2,11.233848402650533,61.77582744380444,11.028728665518964,14.661668744366644,22.735490445158952,0.0
iduc001kqk.1,0.0,0.0,58.258591346013446,61.959501859844224,0.0,0.0
iduc001kqo.2,125.87763255871444,162.87320728784445,123.57922279068731,164.28707997034428,0.0,0.0
iduc001kqq.1,149.2852820803912,0.0,146.5594701662196,0.0,0.0,0.0
iduc001kqw.1,148.22708571906975,191.79118932614358,58.20823819878267,193.45609374994578,0.0,0.0
iduc001kqy.1,127.05749250355957,0.0,20.789589929727423,165.82695437989963,257.1437946517923,0.0
iduc001krc.1,295.53604144615804,0.0,0.0,0.0,0.0,0.0
iduc001kri.1,61.44905928164824,79.50900542520617,60.32705598989471,160.39841727397786,0.0,0.0
iduc001krj.2,167.30656792387126,216.4781523466619,164.25170390907533,218.35735980538195,0.0,0.0
iduc001krt.2,35.88795266800975,46.43546144948882,35.232671667803665,46.83855924277213,0.0,0.0
iduc001krw.1,201.80947260069084,0.0,0.0,0.0,0.0,0.0
iduc001ksa.1,61.45906890199057,0.0,0.0,0.0,0.0,0.0
iduc001ksf.1,55.10401986115381,71.29915193672642,54.09787115203059,71.91808690391586,111.52161504578606,0.0
iduc001ksj.1,177.58506259499208,229.77750791243804,174.34252272331426,139.06329879444,0.0,0.0
iduc001ksu.2,0.0,533.2444492744576,404.5965306149137,537.8734473305428,0.0,0.0
iduc001kta.1,27.845361580743543,36.02914399132818,27.336930894921927,36.34190643587908,0.0,0.0
iduc001ktj.1,363.75736645997654,470.66605675381817,357.1154915909567,474.7518231687207,736.1860186359373,0.0
iduc001ktn.1,0.0,0.0,34.74421947077699,0.0,0.0,0.0
iduc001kto.1,40.26985538825566,0.0,0.0,0.0,0.0,0.0
iduc001ktv.1,99.96982412058414,129.35106543989437,10.90494078894084,130.47393850737504,157.36213052461156,2804.955374956542
iduc001kuj.1,142.53767434428414,0.0,139.93506753983888,186.0306539596192,288.473176508688,0.0
iduc001kum.1,21.804046693788727,141.06140005512188,107.02962430014837,256.1146711326865,397.1507445657926,0.0
iduc001kuo.2,32.261412910587445,542.6600096656654,31.672349190077252,42.10544172989414,0.0,0.0
iduc001kux.1,2.747156522737712,142.18195391347547,107.87983887635986,143.41620958959436,222.39200186936085,0.0
iduc001kvk.2,340.62343423652135,587.6440485233413,445.87195158345287,592.745279604107,919.1555801606947,0.0
iduc001kvn.2,360.3985370307664,0.0,353.8179912971324,0.0,0.0,0.0
iduc001kvp.1,292.1613938278768,0.0,0.0,0.0,0.0,0.0
iduc001kvr.1,153.81052751297193,0.0,0.0,200.7432291198989,0.0,0.0
iduc001kvv.1,16.070930016157096,228.73613436207455,173.55238580557517,0.0,0.0,0.0
iduc001kvy.1,34.97648971673008,0.0,34.337851191504114,45.64897866580152,0.0,0.0
iduc001kvz.2,27.29093844407379,211.87065170810817,26.79263101468018,0.0,0.0,0.0
iduc001kwf.2,20.875425630503916,27.01073619535325,20.49425956306541,27.24521148246003,0.0,0.0
iduc001kwm.1,18.849899092061683,24.389905178303014,18.50571727581,24.601629508133517,38.14914402785275,0.0
iduc001kwo.1,7.179434355916848,0.0,66.95927264907583,0.0,0.0,0.0
iduc001kwy.1,273.8005979603194,354.2708950005558,268.80125092739735,198.52569788385424,554.1280828871534,0.0
iduc001kxh.1,0.0,0.0,22.618962126157392,0.0,0.0,0.0
iduc001kxj.1,20.208665265839837,26.14801422578811,19.83967362926666,26.375000380423856,40.89906678396273,0.0
iduc001kxo.1,0.0,0.0,117.5447088300422,0.0,114.78122833274557,0.0
iduc001kyf.1,52.00513080486838,67.28949597667344,51.0555649590563,67.87362384991205,105.24996529545102,0.0
iduc001kzd.1,110.33695686191552,142.76510990225643,108.32230553529857,144.00442784942592,223.3041375108926,1741.4080863640309
iduc001kze.1,0.0,0.0,0.0,0.0,248.02571401640228,0.0
iduc001kzh.1,13.39405814864994,17.33058657782548,39.448484906594494,34.962060494239196,0.0,0.0
iduc001kzi.2,0.0,0.0,0.0,127.10318027750554,0.0,0.0
iduc001kzm.1,7.615858056747344,0.0,0.0,0.0,15.41326372536883,120.19831960036745
iduc001kzv.1,45.41645789820285,58.764404852334145,0.0,59.274527960410715,0.0,0.0
iduc001kzz.1,8.11941904708179,10.505725239910172,7.971165924829798,0.0,0.0,0.0
iduc001lao.1,58.907820057272026,76.22089319631779,57.832217455914986,0.0,0.0,0.0
iduc001law.1,19.728991005507222,25.52736317249351,19.368757779646177,25.748961568244717,39.928283738679,0.0
iduc001lax.1,6.982718412624139,27.104841114361548,20.56566119471176,0.0,0.0,0.0
iduc001lba.1,0.0,170.57487537063795,129.4228245205987,0.0,0.0,0.0
iduc001lbb.1,0.0,0.0,113.12114638864033,18.798005040221103,0.0,0.0
iduc001lcb.1,0.0,0.0,148.21904962398102,197.0434374712575,0.0,0.0
iduc001lcd.1,76.43784926850083,0.0,0.0,0.0,0.0,0.0
iduc001lct.1,63.42639967319729,82.06748833376561,62.26829196496984,82.77990127023723,0.0,1001.0358126705469
iduc001lde.1,20.431552657221772,26.436408466770235,20.05849130192964,26.665898119347137,41.35015477941002,322.463769403988
iduc001ldj.1,18.10186748497434,58.55506564683177,17.77134403770827,59.063371519348465,54.95287373831722,0.0
iduc001lds.1,45.72375972401375,59.16202302291648,4.987653992835837,59.675597781997006,92.5374871603915,0.0
iduc001ldu.1,181.258220023694,202.54881803084578,153.68289190245702,129.03606787730584,250.11633561771103,0.0
iduc001lec.1,0.0,0.0,66.55433002927921,0.0,0.0,0.0
iduc001leg.1,43.99044212169109,0.0,0.0,0.0,0.0,0.0
iduc001lej.1,192.13913969919545,248.6090442933793,188.63085576877617,250.76717417982275,0.0,3032.462205731694
iduc001lem.1,14.265624016535092,73.83322645353385,56.02058738323555,74.47415926060374,0.0,900.5966351061409
iduc001leo.1,0.0,0.0,71.88831234591677,95.56882340416144,0.0,0.0
iduc001leu.1,7.696330783291927,19.916581739622863,7.5558028635120955,20.089473962471164,0.0,0.0
iduc001lfq.1,0.0,0.0,2.003050603919239,0.0,0.0,0.0
iduc001lfv.1,12.796050088382142,7.358588129144938,12.562405985633516,7.422466694016435,25.89713374194602,0.0
iduc001lge.1,78.53950227890162,101.62234842627007,77.10544322055686,102.50451354577591,158.95123733450077,0.0
iduc001lgj.2,63.60847849362883,82.30308031988784,62.44704619364569,83.01753838753199,128.73326247502013,1003.9094965138662
iduc001lgu.2,73.13581546093378,94.6305121060966,71.80042275270475,95.45198236646497,148.01505005343043,0.0
iduc001lgw.2,96.3271070990988,103.86479156435169,94.56826274063745,104.76642292479298,162.45872478160445,0.0
iduc001lha.2,124.80887330113137,161.49033850835787,122.52997809393102,162.89220675855506,252.59295342987005,1969.8130834673516
iduc001lhb.1,0.0,0.0,0.0,109.6977307979714,0.0,0.0
iduc001lhe.1,239.81481593800424,88.65618692649885,67.26743371977726,0.0,0.0,0.0
iduc001lhl.1,67.62118360153727,12.499303410675829,66.38648299781535,88.25465312793568,0.0,0.0
iduc001lhs.1,2.4773616461760506,0.0,0.0,0.0,0.0,0.0
iduc001lhv.1,15.083683435783739,15.613435676936254,11.84661540211576,15.748973071644608,24.421546621629744,0.0
iduc001lhy.1,79.95037137268393,103.4478734992844,0.0,104.34588566984876,0.0,0.0
iduc001lib.2,97.33632448271172,125.94357736045669,95.5590527432661,127.03687064381148,196.9929623334998,0.0
iduc001lic.1,8.32628379726619,96.96048991033439,8.174253514983304,10.866909587127862,151.65945367803494,0.0
